Id,Source,Target,Type
38139,dfc41d1140421f31b6f396ce835e5143,d0a7c1f875dd510adc51323f4ac62651,directed
38140,dfc41d1140421f31b6f396ce835e5143,009bed28a4f130f3c84a64c4c94cd8c9,directed
38141,dfc41d1140421f31b6f396ce835e5143,26a6688bc74fcf549231191d304671f9,directed
38142,dfc41d1140421f31b6f396ce835e5143,c31dc77d8d83d815fa2aa13cf0b0dbba,directed
38143,dfc41d1140421f31b6f396ce835e5143,0f71f2223176f41e121074c6c407aa58,directed
38144,dfc41d1140421f31b6f396ce835e5143,987b1bd7a784e97c73a6529265eca1a6,directed
38145,dfc41d1140421f31b6f396ce835e5143,1a60bb34e22c9704db82cd0d8e084bfb,directed
38146,dfc41d1140421f31b6f396ce835e5143,11b1c0aae16951ac19f7bc739eff039c,directed
38147,dfc41d1140421f31b6f396ce835e5143,5c3a5867257768c6476ee89b529c181f,directed
38148,dfc41d1140421f31b6f396ce835e5143,b11dd2e63ee0a5b4ec484ff3ba220ace,directed
38149,dfc41d1140421f31b6f396ce835e5143,cc6a8d622a40b5dd6f95d7019b38f3a6,directed
38150,dfc41d1140421f31b6f396ce835e5143,6bb3e28a7b951ec6ee7c0711847b0f5b,directed
38151,dfc41d1140421f31b6f396ce835e5143,fb58be5585a01e7eed4d35b3ec32468b,directed
38152,dfc41d1140421f31b6f396ce835e5143,4cda9f55d118207ac984958ed983f702,directed
38153,dfc41d1140421f31b6f396ce835e5143,909f98db88b4da801871c50e17196768,directed
38154,dfc41d1140421f31b6f396ce835e5143,ed0e58c2593e9782ab6bef0a9c937b24,directed
38155,dfc41d1140421f31b6f396ce835e5143,66859b51d093fd69d4b3d6cbb4880f17,directed
38156,dfc41d1140421f31b6f396ce835e5143,c43d1086eb58a4b94038ed37758e5859,directed
38157,dfc41d1140421f31b6f396ce835e5143,f4f611456662849be13dba1141ffec1b,directed
38158,dfc41d1140421f31b6f396ce835e5143,a6831c6daab59b2991e1c1376840002d,directed
38159,dfc41d1140421f31b6f396ce835e5143,f7e1ad6c973c4bdac0ff47a2bf7ad33c,directed
38160,dfc41d1140421f31b6f396ce835e5143,4f49fc0435d83f76d6795c57522a1cdf,directed
38161,dfc41d1140421f31b6f396ce835e5143,26c0b176c631aca54b9c44d82b22f448,directed
38162,dfc41d1140421f31b6f396ce835e5143,869c322992ffacd7ae7ba6e9f2c1ca05,directed
38163,dfc41d1140421f31b6f396ce835e5143,4207fd7e52952a8540c8c23455ccb853,directed
38164,dfc41d1140421f31b6f396ce835e5143,50221d8abbe316da150aa3dc7b041f52,directed
38165,dfc41d1140421f31b6f396ce835e5143,c0a5a1667eb461446be1185ebacb10b5,directed
38166,dfc41d1140421f31b6f396ce835e5143,dfb8d3672b0efa17ffdb8a4403b9a213,directed
38167,dfc41d1140421f31b6f396ce835e5143,81ce7f3cac7a58e39a205121af535af8,directed
38168,dfc41d1140421f31b6f396ce835e5143,23ca86884839ac32ec7995c37f10c5d3,directed
38169,dfc41d1140421f31b6f396ce835e5143,0c2e81053e376c4fc91b3ff0a5368c1e,directed
38170,dfc41d1140421f31b6f396ce835e5143,8172d2b25e816a970946a63add7c06cf,directed
38171,dfc41d1140421f31b6f396ce835e5143,8272f55e11405383ed9260df3f9aacb7,directed
38172,dfc41d1140421f31b6f396ce835e5143,1d76e40825bcad01b254893fe9bfa558,directed
38173,dfc41d1140421f31b6f396ce835e5143,cd4a6aa17b6847f283b4326ce306d505,directed
38174,dfc41d1140421f31b6f396ce835e5143,4ac2aa45b6ccc0e28ec1c5a418dba892,directed
38175,dfc41d1140421f31b6f396ce835e5143,63c1580a02f955348eac0a47f628aa08,directed
38176,dfc41d1140421f31b6f396ce835e5143,ee289376a9c48ed8aa9f0d8264e0b82f,directed
38177,dfc41d1140421f31b6f396ce835e5143,b3e182509d66e543a84972aa62da7af1,directed
38178,dfc41d1140421f31b6f396ce835e5143,47f4f9f0fea1a010ef1aee9602427be8,directed
38179,dfc41d1140421f31b6f396ce835e5143,4302f111f262d18f32b42f60299dec33,directed
38180,dfc41d1140421f31b6f396ce835e5143,1a9bcfa66a643fa064643fb67517632b,directed
38181,dfc41d1140421f31b6f396ce835e5143,489ed043ce3be3e65ba4aadd8f4aac6f,directed
38182,dfc41d1140421f31b6f396ce835e5143,45a632de61ab4dd063e2dc7a67533a38,directed
38183,dfc41d1140421f31b6f396ce835e5143,ef838c442f137b0096aa0b02400e9329,directed
38184,dfc41d1140421f31b6f396ce835e5143,2ed9e7612127706dbcdf676ae8b38f74,directed
38185,dfc41d1140421f31b6f396ce835e5143,7d6a49b140baeb53cc9558f87cac2c5b,directed
38186,dfc41d1140421f31b6f396ce835e5143,6b0c4e849d2bf784deb2953cbb9d87ab,directed
38187,dfc41d1140421f31b6f396ce835e5143,9f429ee8458e5fa72410a636fb842499,directed
38188,dfc41d1140421f31b6f396ce835e5143,7a62f6e4fc0611e8a24355f4564fcc81,directed
38189,dfc41d1140421f31b6f396ce835e5143,e205655ff7b64876fd05c5d789f161ca,directed
38190,dfc41d1140421f31b6f396ce835e5143,7aa7ebb60068b9f441e412b9eaee6aed,directed
38191,dfc41d1140421f31b6f396ce835e5143,a3df2842f923676652da2add52560ccf,directed
38192,dfc41d1140421f31b6f396ce835e5143,fe2889c416962e5883e418bb5eb4fdd1,directed
38193,dfc41d1140421f31b6f396ce835e5143,cfd472b284872cb5bd6ea7ac817f2f1f,directed
38194,dfc41d1140421f31b6f396ce835e5143,621e6ee574a430b3b2c98db7af4b741f,directed
38195,dfc41d1140421f31b6f396ce835e5143,85c916465ca0fc115075cec38b1dd3ef,directed
38196,dfc41d1140421f31b6f396ce835e5143,4f4678912a2b27576ec6360eac08c9a4,directed
38197,ef838c442f137b0096aa0b02400e9329,001448573fecb11468ed26c5d68e799e,directed
38198,ef838c442f137b0096aa0b02400e9329,971ac7c0d6473ac46033c32ad7a97693,directed
38199,ef838c442f137b0096aa0b02400e9329,8b1b76f3c7d744d45cdbd47ac125f0ed,directed
38200,ef838c442f137b0096aa0b02400e9329,8af909a2c667c3bea2ebc807512bc328,directed
38201,ef838c442f137b0096aa0b02400e9329,0c2e81053e376c4fc91b3ff0a5368c1e,directed
38202,ef838c442f137b0096aa0b02400e9329,3a563a971a621f9ce5990438e364c2fd,directed
38203,ef838c442f137b0096aa0b02400e9329,fb9975f6e51ece4a43c7c835c6806472,directed
38204,ef838c442f137b0096aa0b02400e9329,23b0253031c49bd09fde9d32da70a6c4,directed
38205,ef838c442f137b0096aa0b02400e9329,d43e65921b3e9c9dc58957073eff632d,directed
38206,ef838c442f137b0096aa0b02400e9329,79546697ef6a59fce10b3f0db06872ac,directed
38207,ef838c442f137b0096aa0b02400e9329,1aedcd60a3f91142c17e19bdbffb1e67,directed
38208,ef838c442f137b0096aa0b02400e9329,b01afdef1f5943cdb4cb593b8975d31a,directed
38209,ef838c442f137b0096aa0b02400e9329,194522bf1c97267a1039b1a21b3f59db,directed
38210,ef838c442f137b0096aa0b02400e9329,cbf3dd7b41988dd6cdd16571b7ed992b,directed
38211,ef838c442f137b0096aa0b02400e9329,b035f342d2e881bfd09fbb5604fbeefc,directed
38212,ef838c442f137b0096aa0b02400e9329,339573113f49469b84c75d18e7cd2b5c,directed
38213,ef838c442f137b0096aa0b02400e9329,203238acbbe43266d7e9a4065ce93332,directed
38214,ef838c442f137b0096aa0b02400e9329,187a55029cc84cc4a7ee675bb1ac1334,directed
38215,ef838c442f137b0096aa0b02400e9329,f15bf3d8c04329d56d24ce135ed6f79f,directed
38216,ef838c442f137b0096aa0b02400e9329,e334ce188da13c28e294019e62f43aa0,directed
38217,ef838c442f137b0096aa0b02400e9329,f91900bae25ae63e1f627128cd1fef28,directed
38218,ef838c442f137b0096aa0b02400e9329,5bce42ffc6da2ee653d991ef976235c6,directed
38219,ef838c442f137b0096aa0b02400e9329,20fe3e8404a27b9056daedba8ddda213,directed
38220,ef838c442f137b0096aa0b02400e9329,c83f1fb14b16c1b927d5b773c9c41ed4,directed
38221,ef838c442f137b0096aa0b02400e9329,d930824a645f13daf7d375c498da13da,directed
38222,ef838c442f137b0096aa0b02400e9329,66859b51d093fd69d4b3d6cbb4880f17,directed
38223,ef838c442f137b0096aa0b02400e9329,43fb0dc7bada59a6ee24bcf9a15417e2,directed
38224,ef838c442f137b0096aa0b02400e9329,964217762a7782a4e1560ab9632eb44c,directed
38225,ef838c442f137b0096aa0b02400e9329,2281b339b50b60748f2de301a351479d,directed
38226,ef838c442f137b0096aa0b02400e9329,fb58be5585a01e7eed4d35b3ec32468b,directed
38227,ef838c442f137b0096aa0b02400e9329,b632aabc29094dd9ee4401b31b8e54aa,directed
38228,ef838c442f137b0096aa0b02400e9329,f8c2e8ce429a37c14c499eaa40303547,directed
38229,ef838c442f137b0096aa0b02400e9329,e310f4b5c8c27bce752e049709ecc688,directed
38230,ef838c442f137b0096aa0b02400e9329,093f17f20c1b949a7c597bbf7d118003,directed
38231,ef838c442f137b0096aa0b02400e9329,f614457de224a2ec0cea5e9434e52b63,directed
38232,ef838c442f137b0096aa0b02400e9329,b3e182509d66e543a84972aa62da7af1,directed
38233,ef838c442f137b0096aa0b02400e9329,1149f3b6c40eac72cf2b06b9798878dd,directed
38234,ef838c442f137b0096aa0b02400e9329,bd38e62948289423f235207babfd1d6c,directed
38235,ef838c442f137b0096aa0b02400e9329,7d6a49b140baeb53cc9558f87cac2c5b,directed
38236,ef838c442f137b0096aa0b02400e9329,bcbcf3c2c103d8dfe7fd75249d777e1a,directed
38237,ef838c442f137b0096aa0b02400e9329,4159c99f6c4127de1cd2a09f83efebbe,directed
38238,ef838c442f137b0096aa0b02400e9329,136e4068df61113b40cd8707ff4f98ec,directed
38239,ef838c442f137b0096aa0b02400e9329,37a4380592ffee3075c31a95611c29e5,directed
38240,ef838c442f137b0096aa0b02400e9329,b9a22cbabc083bbe40b09eed57ed21b3,directed
38241,ef838c442f137b0096aa0b02400e9329,009bed28a4f130f3c84a64c4c94cd8c9,directed
38242,ef838c442f137b0096aa0b02400e9329,45c76215779087a9f71bb5549f315b08,directed
38243,ef838c442f137b0096aa0b02400e9329,226c5b3c9e26c75f073ad98a3e08a21a,directed
38244,ef838c442f137b0096aa0b02400e9329,2ed9e7612127706dbcdf676ae8b38f74,directed
38245,ef838c442f137b0096aa0b02400e9329,fab78717ef44f3b9c1fb3a21f01fe1f9,directed
38246,ef838c442f137b0096aa0b02400e9329,399b77d3974b34711a6bed5ca738619c,directed
38247,ef838c442f137b0096aa0b02400e9329,7ac650e27a06b76e4143b8e4a947b565,directed
38248,ef838c442f137b0096aa0b02400e9329,921c8421cabaa53a4089607d4f72edfd,directed
38249,ef838c442f137b0096aa0b02400e9329,1d76e40825bcad01b254893fe9bfa558,directed
38250,ef838c442f137b0096aa0b02400e9329,63cdbe5c7f470f06c2f7de6d1422d3d6,directed
38251,ef838c442f137b0096aa0b02400e9329,b5a5407d13a1b4aeddefaf94caf273e7,directed
38252,ef838c442f137b0096aa0b02400e9329,fa2e5fb141a1807b3c24ab1e205a9f40,directed
38253,ef838c442f137b0096aa0b02400e9329,cc6a8d622a40b5dd6f95d7019b38f3a6,directed
38254,ef838c442f137b0096aa0b02400e9329,60ab692514c49738fad5573ce40dc8ca,directed
38255,ef838c442f137b0096aa0b02400e9329,172fe223786a5596f4448dbe70195bb8,directed
38256,ef838c442f137b0096aa0b02400e9329,6191b1b46226c01bc5ac991f6b11f4bb,directed
38257,ef838c442f137b0096aa0b02400e9329,52d8b7a27fd2ceb1575cdefed0365651,directed
