Id,Source,Target,Type
110,6191b1b46226c01bc5ac991f6b11f4bb,dfc41d1140421f31b6f396ce835e5143,directed
111,6191b1b46226c01bc5ac991f6b11f4bb,4207fd7e52952a8540c8c23455ccb853,directed
112,6bb3e28a7b951ec6ee7c0711847b0f5b,ee289376a9c48ed8aa9f0d8264e0b82f,directed
113,6bb3e28a7b951ec6ee7c0711847b0f5b,81ce7f3cac7a58e39a205121af535af8,directed
114,6bb3e28a7b951ec6ee7c0711847b0f5b,e45788b63cb10ef3652f7de0fe406c58,directed
115,b11dd2e63ee0a5b4ec484ff3ba220ace,136e4068df61113b40cd8707ff4f98ec,directed
116,226c5b3c9e26c75f073ad98a3e08a21a,516b1ec2993983978148283de32960eb,directed
117,ba73650bc1b3e3a48086583c74154fd4,66859b51d093fd69d4b3d6cbb4880f17,directed
118,710c986985df989a593665d0903b78f5,7ac650e27a06b76e4143b8e4a947b565,directed
119,26c0b176c631aca54b9c44d82b22f448,869c322992ffacd7ae7ba6e9f2c1ca05,directed
120,26c0b176c631aca54b9c44d82b22f448,3fa896c436cc2503cd1a572664a38387,directed
121,b08ff74b916eaab3e57938502b58bf84,136e4068df61113b40cd8707ff4f98ec,directed
122,2988b177381a54642202b00001acb9a0,f97d4ee2fc68b1b069288c0993315c90,directed
123,981566a1410678d109ef0e44d452593c,cfe702f906b4720891c2858662993c5e,directed
124,a6bee6143534b4754e82768f5616d5fe,136e4068df61113b40cd8707ff4f98ec,directed
125,c77b5f2c2f6e77e91c5019d3e491d409,4207fd7e52952a8540c8c23455ccb853,directed
126,194522bf1c97267a1039b1a21b3f59db,23b0253031c49bd09fde9d32da70a6c4,directed
127,194522bf1c97267a1039b1a21b3f59db,8172d2b25e816a970946a63add7c06cf,directed
128,026bb4c5db43e54a4b2bdd63d6285e49,43131003e7ab99afe474943938cbdee5,directed
129,026bb4c5db43e54a4b2bdd63d6285e49,cab79f36f77ebacb6579858e26e125bd,directed
130,43131003e7ab99afe474943938cbdee5,4cda9f55d118207ac984958ed983f702,directed
131,cc111bbec6ceb99ca40f378393b6f888,ee289376a9c48ed8aa9f0d8264e0b82f,directed
132,fa2e5fb141a1807b3c24ab1e205a9f40,d0a7c1f875dd510adc51323f4ac62651,directed
133,7330d2d5018c2657d670a34f61e9313c,7ac650e27a06b76e4143b8e4a947b565,directed
134,23ca86884839ac32ec7995c37f10c5d3,4cda9f55d118207ac984958ed983f702,directed
135,468c7d5f6368eaa3e5b1af408105fd19,fa2e5fb141a1807b3c24ab1e205a9f40,directed
136,468c7d5f6368eaa3e5b1af408105fd19,d973a4f33a86e1d2bc1f7d99d2e29a3a,directed
137,468c7d5f6368eaa3e5b1af408105fd19,63e053715b2d1321605fc2563f1010d6,directed
138,20fe3e8404a27b9056daedba8ddda213,831659c35a3520d928a10d3405228e89,directed
139,20fe3e8404a27b9056daedba8ddda213,69290a5da0c71283684e7598eb98b04b,directed
140,7d6a49b140baeb53cc9558f87cac2c5b,187a55029cc84cc4a7ee675bb1ac1334,directed
141,f00148b43322155a089602295070e05d,d0a7c1f875dd510adc51323f4ac62651,directed
142,f00148b43322155a089602295070e05d,fe2889c416962e5883e418bb5eb4fdd1,directed
143,4302f111f262d18f32b42f60299dec33,26a6688bc74fcf549231191d304671f9,directed
144,efcda96daa0c5e40e81e5560aa0d1303,26a6688bc74fcf549231191d304671f9,directed
145,b3884d63f0311edc089452b35cb936a3,3ffad542f107c36cd3c6954de34504a2,directed
146,72ca8134042d927fa09f9f7be6c65c50,cab79f36f77ebacb6579858e26e125bd,directed
147,b3e182509d66e543a84972aa62da7af1,d0a7c1f875dd510adc51323f4ac62651,directed
148,921c8421cabaa53a4089607d4f72edfd,23b0253031c49bd09fde9d32da70a6c4,directed
149,de793d6662e0cd2bbfbb4fd5ee7242c4,caa68aad5cb558e05126dcb3fa6deb90,directed
150,97fe4af6deed18b44833990b7d5d8651,b01afdef1f5943cdb4cb593b8975d31a,directed
151,d0f6649e95c92f498b55fcdc67320d89,e9f848a32169b3f9eaa7117bb9ee1ba9,directed
152,86366be5061b4599d767c964a26056e3,fb9975f6e51ece4a43c7c835c6806472,directed
153,d67057212ba5cf9cc426f95c3c5345b1,32bf89a93e85e7c43641f0734c25d51b,directed
154,3c110deb1af6a61e6ed1605124e66ff6,4f4678912a2b27576ec6360eac08c9a4,directed
155,3c110deb1af6a61e6ed1605124e66ff6,4f4678912a2b27576ec6360eac08c9a4,directed
156,b1f2f831d9f73065fea8ca10b0e5b8c3,52d8b7a27fd2ceb1575cdefed0365651,directed
157,b1f2f831d9f73065fea8ca10b0e5b8c3,b830f20df164eaae03963eb9ff987bae,directed
158,b1f2f831d9f73065fea8ca10b0e5b8c3,d930824a645f13daf7d375c498da13da,directed
159,1149f3b6c40eac72cf2b06b9798878dd,63c1580a02f955348eac0a47f628aa08,directed
160,ee6422e9be7701356e4ea4540069dfdc,7cdc3565a8f5022acd49fe1c3c970263,directed
161,ee6422e9be7701356e4ea4540069dfdc,ee6422e9be7701356e4ea4540069dfdc,directed
162,ee6422e9be7701356e4ea4540069dfdc,fa2e5fb141a1807b3c24ab1e205a9f40,directed
163,523d5bcec26f0b3d3190cec1b8a64fda,3abcba7045b4b8be875e39ac32bc82c8,directed
164,a7a0f837bed5681b5ca5d1b30a0a34dd,63e053715b2d1321605fc2563f1010d6,directed
165,9f429ee8458e5fa72410a636fb842499,5bce42ffc6da2ee653d991ef976235c6,directed
166,17215ee731c9e0aedb3eebe75a583535,136e4068df61113b40cd8707ff4f98ec,directed
167,75fcdc9c76aba3d758e3624de5c00678,6b0c4e849d2bf784deb2953cbb9d87ab,directed
168,75fcdc9c76aba3d758e3624de5c00678,fe2889c416962e5883e418bb5eb4fdd1,directed
169,c83f1fb14b16c1b927d5b773c9c41ed4,136e4068df61113b40cd8707ff4f98ec,directed
170,b178797aed1f8d0560c7c0ee60e48159,23ca86884839ac32ec7995c37f10c5d3,directed
171,842373bfcaf2b2bf3fae510fc7adaac1,581553fb900ee2663303502e48ef0475,directed
172,f93ee31b6d3ed9e4a8adab2d7fd520aa,987b1bd7a784e97c73a6529265eca1a6,directed
173,871f782be9e26634b884a82e59d49ae6,baef070cdd72e185da185071a1c91be6,directed
174,8db87462368ee10da08591278a8b4263,831659c35a3520d928a10d3405228e89,directed
175,b2ccba188d200b34bd42466f9d352e2e,63e053715b2d1321605fc2563f1010d6,directed
176,8db6c84b8200ac30adba02adbb16eb26,2285625a11010c104f4d71b055ab1071,directed
177,4e1fe02c450735fcfb85d0c8b92ea15c,d0a7c1f875dd510adc51323f4ac62651,directed
178,4e1fe02c450735fcfb85d0c8b92ea15c,136e4068df61113b40cd8707ff4f98ec,directed
179,4e1fe02c450735fcfb85d0c8b92ea15c,fe2889c416962e5883e418bb5eb4fdd1,directed
180,023854600c37624f103dd8082d0e72d6,bb5cd6322e9995d2431de1884c2efeff,directed
181,023854600c37624f103dd8082d0e72d6,fe2889c416962e5883e418bb5eb4fdd1,directed
182,023854600c37624f103dd8082d0e72d6,136e4068df61113b40cd8707ff4f98ec,directed
183,5c3a5867257768c6476ee89b529c181f,4207fd7e52952a8540c8c23455ccb853,directed
184,e9f848a32169b3f9eaa7117bb9ee1ba9,7ee9b48fdec16528f95590b03468bd39,directed
185,675355c741380a30c4b20d478295b940,60ab692514c49738fad5573ce40dc8ca,directed
186,001448573fecb11468ed26c5d68e799e,baef070cdd72e185da185071a1c91be6,directed
187,001448573fecb11468ed26c5d68e799e,cf8d63ed2a35c3c79e6464b590de6467,directed
188,001448573fecb11468ed26c5d68e799e,cfe702f906b4720891c2858662993c5e,directed
189,001448573fecb11468ed26c5d68e799e,79546697ef6a59fce10b3f0db06872ac,directed
190,001448573fecb11468ed26c5d68e799e,616ce941853e603ae892a99b390d711b,directed
191,001448573fecb11468ed26c5d68e799e,c83f1fb14b16c1b927d5b773c9c41ed4,directed
192,82d165dbb27aa65dea8f8f53a36a0d3a,136e4068df61113b40cd8707ff4f98ec,directed
